AdjustmentType,AdjustmentName,AdjustedField,Drawn,Undrawn,PD,CustomerID,CustomerType,RiskCategory,IsDefaulted,CountryCode,NewVal
Amend,GRC_EndMonth,CountryCode,352883,417011,0.29,CUST563201,SME,Medium,0,US,GB
Amend,GRC_EndMonth,RiskCategory,372584,396770,0.55,CUST192654,Corporate,Medium,1,GB,Low
DERP,GRC_EndMonth,RiskCategory,85891,563156,0.59,CUST563201,Corporate,High,0,GB,
Amend,Default,CustomerID,301090,589197,0.49,CUST712035,Retail,High,0,GB,CUST804231
Amend,Credit_Uplift,IsDefaulted,454232,898762,0.91,CUST665428,Corporate,Low,1,GB,0
Amend,Credit_Uplift,CustomerID,448442,910051,0.38,CUST359147,Corporate,Medium,1,GB,CUST981372
Amend,Default,CustomerType,856416,866444,0.23,CUST712035,Retail,High,0,US,Corporate
Amend,Credit_Uplift,CountryCode,176798,179366,0.07,CUST804231,Retail,Medium,0,GB,DE
Amend,Defaulting_Reclassify,CountryCode,377663,621487,0.27,CUST563201,Retail,High,1,GB,DE
Amend,Default,CountryCode,161255,693759,0.83,CUST665428,SME,High,0,DE,DE
DERP,Fix_Broken_Batch,CustomerID,504674,858473,0.68,CUST450896,Corporate,High,1,US,
Amend,Default,RiskCategory,491148,256949,0.77,CUST563201,Corporate,Medium,0,DE,High
Amend,Defaulting_Reclassify,IsDefaulted,540503,652347,0.51,CUST981372,Retail,High,1,DE,0
Amend,Credit_Uplift,CustomerType,458908,405683,0.78,CUST665428,SME,Medium,0,DE,Corporate
Amend,Default,CountryCode,434784,29848,0.38,CUST665428,Retail,High,1,DE,DE
Amend,Default,CountryCode,395990,345267,0.46,CUST804231,SME,Low,0,DE,DE
DERP,GRC_EndMonth,IsDefaulted,935381,793627,0.4,CUST103289,Corporate,High,1,GB,
Amend,GRC_EndMonth,IsDefaulted,434252,821480,0.33,CUST563201,Retail,Low,0,DE,0
Amend,GRC_EndMonth,IsDefaulted,123002,612567,0.57,CUST563201,SME,Medium,0,DE,1
Amend,Default,CountryCode,376425,887094,0.47,CUST192654,Retail,Low,1,DE,GB
Amend,Defaulting_Reclassify,CountryCode,721161,159210,0.18,CUST665428,Corporate,Low,1,US,DE
Amend,Defaulting_Reclassify,CountryCode,609016,169700,0.53,CUST712035,Corporate,Low,0,DE,DE
Amend,GRC_EndMonth,IsDefaulted,360034,369431,0.07,CUST665428,Corporate,Medium,1,GB,0
Amend,Defaulting_Reclassify,RiskCategory,523273,37146,0.19,CUST359147,SME,Medium,1,DE,Medium
DERP,GRC_EndMonth,RiskCategory,155699,951650,0.79,CUST804231,Corporate,High,0,DE,
Amend,Default,CustomerID,534101,286137,0.46,CUST804231,Retail,Low,1,DE,CUST359147
Amend,GRC_EndMonth,IsDefaulted,301193,273933,0.35,CUST359147,Corporate,Low,1,US,1
DERP,Default,CountryCode,383388,642822,0.29,CUST665428,Corporate,High,1,US,
Amend,Default,RiskCategory,473969,150110,0.36,CUST238947,Retail,High,1,DE,Low
Amend,Fix_Broken_Batch,CustomerType,568924,882404,0.42,CUST192654,Corporate,Low,0,US,Retail
Amend,Default,RiskCategory,183639,676523,0.33,CUST450896,Retail,Medium,0,US,Low
Amend,Default,CountryCode,230114,721023,0.82,CUST450896,SME,Low,1,GB,US
Amend,Credit_Uplift,CustomerID,839335,815306,0.57,CUST712035,Retail,Medium,1,DE,CUST359147
Amend,Credit_Uplift,RiskCategory,567015,659977,0.94,CUST804231,SME,Medium,1,DE,Medium
Amend,Credit_Uplift,CustomerID,45033,773886,0.62,CUST103289,SME,Low,0,DE,CUST359147
Amend,Credit_Uplift,IsDefaulted,121562,276456,0.74,CUST450896,SME,Low,0,DE,0
Amend,Fix_Broken_Batch,IsDefaulted,83741,991828,0.16,CUST238947,Corporate,Low,1,DE,0
Amend,Defaulting_Reclassify,CountryCode,108356,3701,0.46,CUST804231,Retail,High,0,GB,DE
Amend,Fix_Broken_Batch,CustomerID,726378,344535,0.83,CUST359147,SME,Low,1,GB,CUST981372
Amend,GRC_EndMonth,CustomerType,404101,829459,0.78,CUST359147,SME,Medium,1,DE,Corporate
Amend,Fix_Broken_Batch,IsDefaulted,19096,98198,0.73,CUST712035,SME,High,1,GB,0
Amend,Credit_Uplift,CountryCode,414206,880980,0.34,CUST563201,Retail,Medium,1,GB,US
Amend,Defaulting_Reclassify,CustomerType,884951,186830,0.14,CUST450896,Retail,Low,0,GB,SME
DERP,Credit_Uplift,CustomerID,206320,538952,0.76,CUST665428,Corporate,High,0,GB,
DERP,Defaulting_Reclassify,CountryCode,31323,426289,0.86,CUST981372,Corporate,High,1,US,
Amend,Defaulting_Reclassify,CountryCode,600214,946703,0.22,CUST450896,Corporate,Low,0,DE,GB
Amend,Fix_Broken_Batch,CountryCode,487855,547348,0.61,CUST359147,Corporate,Medium,1,GB,DE
Amend,Default,CountryCode,5446,969815,0.89,CUST981372,Corporate,Medium,1,GB,US
Amend,GRC_EndMonth,CountryCode,863958,963876,0.27,CUST981372,SME,Medium,1,US,DE
Amend,Default,CustomerID,10346,130984,0.3,CUST563201,Corporate,Low,0,DE,CUST450896
Amend,GRC_EndMonth,CustomerID,135290,207569,0.48,CUST665428,Retail,High,0,US,CUST450896
Amend,Fix_Broken_Batch,RiskCategory,347730,618472,0.91,CUST665428,SME,High,0,US,Low
Amend,Fix_Broken_Batch,IsDefaulted,819788,278728,0.64,CUST359147,Retail,Medium,0,GB,0
Amend,Fix_Broken_Batch,CustomerType,811893,966851,0.47,CUST103289,Corporate,Medium,1,GB,SME
Amend,Fix_Broken_Batch,CustomerID,352045,452970,0.98,CUST359147,Retail,Medium,1,DE,CUST804231
Amend,GRC_EndMonth,RiskCategory,558662,24487,0.6,CUST103289,Corporate,Low,0,US,Medium
Amend,Defaulting_Reclassify,CustomerID,266641,765053,0.04,CUST192654,Corporate,Low,1,DE,CUST981372
Amend,Default,CustomerID,312492,111287,0.02,CUST981372,SME,Medium,1,DE,CUST238947
Amend,Defaulting_Reclassify,CustomerType,76858,895984,0.1,CUST103289,SME,Medium,1,US,Retail
Amend,Default,CustomerType,225241,868484,0.96,CUST981372,Retail,Medium,0,GB,Retail
Amend,Fix_Broken_Batch,RiskCategory,665833,39555,0.46,CUST712035,Retail,Low,1,GB,Medium
Amend,Credit_Uplift,IsDefaulted,986063,760393,0.27,CUST359147,Retail,Low,1,GB,1
Amend,Fix_Broken_Batch,CustomerType,608386,371076,0.64,CUST804231,SME,Low,1,US,Corporate
Amend,Credit_Uplift,CustomerID,400758,943263,0.3,CUST981372,Corporate,Low,1,US,CUST192654
Amend,Fix_Broken_Batch,CustomerType,636021,989445,0.42,CUST359147,SME,Medium,1,GB,SME
Amend,Default,IsDefaulted,655651,344213,0.5,CUST665428,Corporate,Medium,1,DE,1
Amend,GRC_EndMonth,CustomerType,750179,801671,0.94,CUST238947,SME,Low,0,GB,SME
Amend,GRC_EndMonth,CustomerID,180142,473412,0.27,CUST665428,Retail,High,0,DE,CUST359147
Amend,Fix_Broken_Batch,CustomerType,303072,452389,0.06,CUST804231,Corporate,Low,0,GB,Corporate
Amend,GRC_EndMonth,CustomerID,975845,501357,0.28,CUST238947,Retail,High,0,US,CUST563201
DERP,GRC_EndMonth,CountryCode,358098,1679,0.97,CUST192654,Corporate,High,0,US,
Amend,Fix_Broken_Batch,CountryCode,951723,432174,0.47,CUST981372,Retail,High,0,DE,DE
Amend,Default,CustomerType,868378,580119,0.95,CUST192654,Corporate,Medium,0,GB,SME
DERP,Default,RiskCategory,183272,228221,0.02,CUST359147,Corporate,High,0,GB,
Amend,Default,CustomerID,33821,545687,0.08,CUST804231,SME,Low,0,DE,CUST712035
Amend,Defaulting_Reclassify,CountryCode,663461,179906,0.26,CUST192654,Retail,Low,1,DE,DE
Amend,GRC_EndMonth,CustomerID,948347,994676,0.62,CUST712035,SME,Medium,0,DE,CUST103289
DERP,Defaulting_Reclassify,RiskCategory,546386,888096,0.77,CUST712035,Corporate,High,0,US,
DERP,Credit_Uplift,IsDefaulted,942150,943855,0.68,CUST563201,Corporate,High,1,GB,
DERP,GRC_EndMonth,CountryCode,722219,258179,0.12,CUST359147,Corporate,High,1,DE,
Amend,Defaulting_Reclassify,CustomerType,467233,354412,0.62,CUST103289,Corporate,Low,0,DE,SME
Amend,Default,CustomerID,912398,564428,0.65,CUST238947,SME,High,0,US,CUST192654
Amend,Defaulting_Reclassify,CustomerType,731596,934423,0.73,CUST712035,SME,Medium,0,US,SME
Amend,Defaulting_Reclassify,IsDefaulted,514343,113957,0.25,CUST804231,SME,High,1,DE,0
Amend,GRC_EndMonth,IsDefaulted,86136,646788,0.28,CUST563201,Retail,High,1,GB,0
Amend,GRC_EndMonth,CustomerType,412965,594826,0.41,CUST238947,Corporate,Medium,0,GB,SME
Amend,Default,IsDefaulted,693187,876350,0.89,CUST563201,SME,Medium,1,GB,0
Amend,GRC_EndMonth,IsDefaulted,651099,270980,0.17,CUST804231,Retail,Low,1,DE,1
Amend,Defaulting_Reclassify,IsDefaulted,209749,835061,0.06,CUST103289,SME,Low,0,US,0
Amend,GRC_EndMonth,CustomerType,569518,690806,0.13,CUST981372,SME,Medium,1,DE,SME
DERP,Defaulting_Reclassify,CustomerType,596917,711814,0.01,CUST103289,Corporate,High,1,US,
Amend,Defaulting_Reclassify,CustomerType,705087,17647,0.27,CUST238947,Corporate,Medium,1,US,Corporate
Amend,Credit_Uplift,CustomerID,325773,16263,0.15,CUST238947,Retail,High,1,GB,CUST192654
Amend,Fix_Broken_Batch,CustomerID,483166,97352,0.15,CUST804231,SME,Low,0,GB,CUST665428
Amend,GRC_EndMonth,RiskCategory,718736,414413,0.3,CUST238947,SME,High,1,GB,Medium
Amend,Credit_Uplift,CustomerID,41942,29114,0.75,CUST192654,Retail,Medium,1,US,CUST192654
Amend,Defaulting_Reclassify,IsDefaulted,888888,528183,0.87,CUST563201,SME,High,0,GB,1
Amend,Credit_Uplift,IsDefaulted,180414,452010,0.31,CUST563201,Retail,Low,0,GB,1
Amend,Defaulting_Reclassify,CustomerID,463829,228921,0.86,CUST238947,Retail,Medium,0,GB,CUST192654
Amend,Defaulting_Reclassify,CustomerID,88145,485792,0.34,CUST665428,SME,Low,1,GB,CUST359147
Amend,GRC_EndMonth,CountryCode,386501,306630,0.5,CUST103289,SME,Low,1,US,GB
DERP,Fix_Broken_Batch,IsDefaulted,379518,639811,0.91,CUST712035,Corporate,High,1,DE,
Amend,Default,RiskCategory,481168,982737,0.7,CUST192654,Corporate,Low,1,DE,High
Amend,Defaulting_Reclassify,CustomerID,295551,405567,0.14,CUST192654,SME,Low,0,GB,CUST450896
Amend,Defaulting_Reclassify,CustomerID,911925,480290,0.37,CUST665428,SME,Low,1,US,CUST359147
Amend,Defaulting_Reclassify,CustomerType,356013,353542,0.48,CUST450896,SME,Medium,0,US,Corporate
Amend,Credit_Uplift,IsDefaulted,774553,51958,0.64,CUST981372,Retail,Low,1,DE,1
Amend,Credit_Uplift,CustomerType,749912,115091,0.13,CUST192654,Corporate,Low,0,DE,Retail
Amend,Default,CustomerType,107846,546936,0.19,CUST103289,Retail,Medium,0,DE,Retail
Amend,Fix_Broken_Batch,CountryCode,332934,578056,0.04,CUST103289,Corporate,Low,1,US,US
Amend,Fix_Broken_Batch,CustomerType,781427,302077,0.96,CUST981372,Retail,Low,1,US,SME
Amend,Credit_Uplift,CountryCode,939678,834842,0.3,CUST804231,Retail,High,1,GB,US
Amend,Fix_Broken_Batch,CustomerType,634803,108442,0.82,CUST665428,Corporate,Medium,0,GB,Retail
Amend,Credit_Uplift,CustomerID,506452,618991,0.37,CUST712035,Retail,Medium,1,DE,CUST563201
Amend,Fix_Broken_Batch,CustomerID,809133,576236,0.61,CUST450896,Corporate,Medium,0,US,CUST981372
Amend,Credit_Uplift,CustomerID,50034,563131,0.99,CUST804231,Corporate,Medium,1,US,CUST804231
Amend,Defaulting_Reclassify,RiskCategory,342000,848860,0.74,CUST665428,Corporate,Low,1,US,Low
Amend,Fix_Broken_Batch,IsDefaulted,376991,533981,0.03,CUST192654,Corporate,Medium,0,US,0
Amend,GRC_EndMonth,CustomerID,141882,11971,0.67,CUST712035,SME,Low,1,DE,CUST712035
DERP,Credit_Uplift,CustomerType,296451,631240,0.13,CUST712035,Corporate,High,0,US,
DERP,GRC_EndMonth,RiskCategory,841215,574773,0.87,CUST359147,Corporate,High,1,DE,
Amend,Default,RiskCategory,671233,764154,0.33,CUST712035,SME,Medium,1,GB,High
Amend,GRC_EndMonth,CustomerType,616686,274688,0.57,CUST665428,SME,Medium,0,US,Corporate
Amend,GRC_EndMonth,CustomerType,483262,348009,0.93,CUST712035,Retail,High,0,GB,Retail
Amend,GRC_EndMonth,RiskCategory,226176,400885,0.15,CUST804231,Corporate,Medium,0,US,Low
Amend,Default,RiskCategory,367715,456847,0.56,CUST192654,Retail,High,0,DE,Medium
Amend,Credit_Uplift,IsDefaulted,460856,228017,0.94,CUST665428,Corporate,Medium,1,US,1
Amend,Credit_Uplift,RiskCategory,590322,303786,0.06,CUST804231,SME,Medium,1,GB,Low
Amend,GRC_EndMonth,CustomerType,13635,959801,0.47,CUST238947,Corporate,Medium,1,GB,Corporate
Amend,Default,CustomerID,897372,226140,0.8,CUST103289,Retail,Low,0,DE,CUST238947
Amend,Fix_Broken_Batch,CountryCode,704891,685307,0.59,CUST981372,Retail,Medium,0,US,DE
Amend,GRC_EndMonth,RiskCategory,825112,363276,0.74,CUST450896,Retail,Medium,1,US,Low
Amend,Defaulting_Reclassify,CustomerID,976158,913768,0.14,CUST359147,SME,Low,0,US,CUST981372
Amend,GRC_EndMonth,RiskCategory,921206,677328,0.93,CUST563201,Retail,High,1,DE,High
Amend,Default,CustomerType,585064,405769,0.42,CUST712035,Corporate,Medium,0,US,Retail
Amend,GRC_EndMonth,IsDefaulted,885215,440922,0.94,CUST563201,SME,Medium,0,US,1
Amend,Defaulting_Reclassify,CustomerType,408227,218017,0.2,CUST981372,Corporate,Low,1,GB,SME
Amend,Default,CountryCode,785317,630201,0.52,CUST192654,Retail,Medium,0,DE,DE
Amend,Credit_Uplift,CustomerID,787778,221610,0.47,CUST192654,Retail,Low,1,DE,CUST238947
Amend,Default,CustomerType,702504,86925,0.62,CUST804231,Retail,Low,1,US,SME
Amend,Fix_Broken_Batch,IsDefaulted,424252,429171,0.4,CUST804231,Retail,High,0,DE,1
Amend,GRC_EndMonth,RiskCategory,636509,221044,0.53,CUST712035,Corporate,Medium,1,GB,High
Amend,Defaulting_Reclassify,CustomerType,970613,741621,0.37,CUST665428,Retail,Low,0,US,Corporate
Amend,Defaulting_Reclassify,CustomerType,698522,832258,0.17,CUST665428,SME,Medium,0,DE,Retail
Amend,Fix_Broken_Batch,CountryCode,813553,421328,0.35,CUST981372,Retail,Medium,0,GB,US
Amend,Defaulting_Reclassify,CustomerID,542767,622877,0.96,CUST192654,Retail,High,0,US,CUST981372
Amend,Default,CountryCode,84477,333858,0.23,CUST238947,Retail,High,0,GB,DE
Amend,GRC_EndMonth,CustomerID,523290,872735,0.25,CUST238947,SME,High,1,GB,CUST665428
Amend,Credit_Uplift,CustomerType,318178,409612,0.48,CUST359147,SME,Medium,1,US,SME
Amend,Credit_Uplift,IsDefaulted,339549,973555,0.08,CUST981372,SME,Medium,0,US,1
Amend,Credit_Uplift,CountryCode,715882,850256,0.9,CUST359147,SME,Medium,0,GB,GB
Amend,Default,CustomerType,944969,438546,0.33,CUST665428,SME,Medium,0,US,SME
Amend,Default,CustomerType,274726,32679,0.77,CUST712035,Retail,Medium,1,DE,Corporate
DERP,Fix_Broken_Batch,IsDefaulted,162815,914295,0.81,CUST804231,Corporate,High,0,DE,
Amend,Default,CustomerType,666161,943242,0.26,CUST238947,SME,Medium,0,DE,Corporate
Amend,Credit_Uplift,IsDefaulted,901335,385098,0.15,CUST192654,SME,Medium,1,US,1
Amend,GRC_EndMonth,CustomerID,697930,337793,0.16,CUST238947,SME,High,1,DE,CUST450896
Amend,Defaulting_Reclassify,CustomerType,408643,194584,0.62,CUST238947,Retail,Low,1,US,Corporate
Amend,Credit_Uplift,RiskCategory,278530,786818,0.51,CUST450896,Corporate,Low,1,GB,High
DERP,GRC_EndMonth,RiskCategory,422767,44856,0.54,CUST981372,Corporate,High,1,DE,
Amend,Fix_Broken_Batch,CountryCode,564247,322052,0.71,CUST665428,Corporate,Low,1,US,DE
Amend,Defaulting_Reclassify,CountryCode,30140,861122,0.48,CUST804231,Corporate,Medium,0,US,DE
Amend,Credit_Uplift,RiskCategory,897455,405830,0.81,CUST192654,Retail,Low,0,US,High
Amend,Defaulting_Reclassify,CustomerID,923897,206671,0.84,CUST192654,SME,Low,1,US,CUST804231
Amend,Fix_Broken_Batch,RiskCategory,155114,556468,0.85,CUST665428,Retail,High,0,US,Low
Amend,Fix_Broken_Batch,RiskCategory,422815,509301,0.74,CUST359147,Corporate,Low,0,GB,Low
DERP,Fix_Broken_Batch,RiskCategory,502538,766374,0.61,CUST450896,Corporate,High,1,US,
Amend,Defaulting_Reclassify,CustomerID,702851,702997,0.23,CUST238947,Corporate,Medium,0,US,CUST665428
Amend,GRC_EndMonth,IsDefaulted,697252,32792,0.36,CUST103289,Retail,Medium,1,US,1
Amend,Fix_Broken_Batch,RiskCategory,912246,859754,0.35,CUST665428,Retail,Low,1,DE,Low
Amend,Credit_Uplift,RiskCategory,884149,333915,0.28,CUST192654,Corporate,Low,0,US,Medium
Amend,Credit_Uplift,RiskCategory,955731,552699,0.3,CUST450896,Retail,Low,1,DE,Medium
Amend,Defaulting_Reclassify,RiskCategory,820775,500011,0.01,CUST359147,Corporate,Medium,1,DE,Low
Amend,Credit_Uplift,IsDefaulted,178347,873831,0.88,CUST804231,SME,Low,0,US,0
Amend,GRC_EndMonth,CustomerType,655934,946630,0.14,CUST359147,Retail,Low,1,DE,Corporate
Amend,Fix_Broken_Batch,CountryCode,842123,613097,0.54,CUST450896,Retail,Medium,0,GB,DE
Amend,Default,RiskCategory,109155,936250,0.65,CUST103289,Retail,High,1,US,High
Amend,GRC_EndMonth,CustomerType,907451,201426,0.87,CUST665428,Corporate,Low,0,US,Retail
Amend,Defaulting_Reclassify,IsDefaulted,180005,609410,0.05,CUST981372,SME,Medium,0,US,0
Amend,Fix_Broken_Batch,CountryCode,825062,604302,0.97,CUST192654,Corporate,Low,1,US,GB
DERP,GRC_EndMonth,IsDefaulted,920511,675700,0.21,CUST238947,Corporate,High,1,GB,
Amend,Default,CustomerType,723013,545619,0.03,CUST712035,Retail,Low,0,US,Corporate
Amend,Credit_Uplift,CustomerID,42522,683951,0.36,CUST103289,Retail,High,0,US,CUST450896
Amend,Fix_Broken_Batch,CustomerID,234235,65028,0.07,CUST192654,Retail,High,0,GB,CUST192654
Amend,GRC_EndMonth,RiskCategory,809407,856617,0.12,CUST563201,Corporate,Medium,0,GB,Medium
Amend,Default,CustomerType,354242,987798,0.43,CUST981372,SME,Medium,0,DE,SME
Amend,GRC_EndMonth,IsDefaulted,273464,799043,0.58,CUST103289,SME,Medium,1,DE,0
Amend,Credit_Uplift,RiskCategory,157794,126791,0.98,CUST238947,Retail,Low,0,GB,Low
Amend,Default,CustomerType,425036,970405,0.57,CUST359147,Corporate,Medium,0,US,SME
Amend,Defaulting_Reclassify,CountryCode,566153,121065,0.5,CUST359147,Corporate,Low,0,DE,DE
Amend,Defaulting_Reclassify,CustomerType,563416,26984,0.02,CUST804231,SME,Medium,0,GB,SME
Amend,Fix_Broken_Batch,CustomerType,792599,428557,0.83,CUST712035,SME,High,1,DE,SME
DERP,Fix_Broken_Batch,IsDefaulted,821308,453318,0.08,CUST192654,Corporate,High,0,DE,
DERP,GRC_EndMonth,CustomerID,888516,886198,0.63,CUST238947,Corporate,High,0,US,
Amend,GRC_EndMonth,CountryCode,909016,112587,0.48,CUST238947,Corporate,Low,0,US,DE
Amend,Defaulting_Reclassify,RiskCategory,225006,852522,0.6,CUST563201,Corporate,Medium,0,GB,Medium
DERP,GRC_EndMonth,CountryCode,298574,469173,0.27,CUST804231,Corporate,High,1,GB,
Amend,GRC_EndMonth,RiskCategory,262983,411721,0.34,CUST359147,Corporate,Low,0,DE,Low
Amend,Defaulting_Reclassify,IsDefaulted,869863,103397,0.68,CUST712035,Corporate,Medium,1,DE,0
Amend,Fix_Broken_Batch,CustomerType,935964,254067,0.71,CUST450896,Corporate,Low,0,DE,Retail
Amend,Fix_Broken_Batch,CountryCode,457936,856331,0.48,CUST238947,Retail,Medium,0,DE,DE
Amend,Fix_Broken_Batch,RiskCategory,538007,125900,0.52,CUST238947,Corporate,Low,0,DE,High
Amend,Default,CountryCode,125376,278843,0.6,CUST712035,SME,Medium,0,DE,GB
Amend,Default,CountryCode,286899,593530,0.46,CUST192654,Retail,Low,0,US,US
Amend,GRC_EndMonth,IsDefaulted,228361,693594,0.9,CUST712035,Corporate,Low,1,US,0
Amend,Fix_Broken_Batch,CustomerType,282755,807360,0.66,CUST665428,SME,Low,1,GB,Retail
Amend,Defaulting_Reclassify,CustomerID,697282,579079,0.05,CUST238947,Corporate,Medium,1,GB,CUST712035
Amend,GRC_EndMonth,IsDefaulted,145832,71813,0.06,CUST238947,Retail,Medium,0,GB,1
Amend,Credit_Uplift,IsDefaulted,519036,456031,0.3,CUST563201,Retail,High,0,GB,0
Amend,Default,CustomerID,238320,160832,0.36,CUST665428,Corporate,Low,1,GB,CUST103289
Amend,GRC_EndMonth,IsDefaulted,141262,600806,0.12,CUST563201,Retail,Low,0,GB,0
Amend,Default,CustomerType,800261,133677,0.57,CUST238947,SME,Medium,1,GB,Corporate
Amend,GRC_EndMonth,RiskCategory,805708,403075,0.6,CUST981372,Retail,High,0,GB,High
DERP,Credit_Uplift,RiskCategory,483544,787519,0.26,CUST103289,Corporate,High,1,US,
Amend,Credit_Uplift,IsDefaulted,870129,238914,0.7,CUST712035,Retail,High,0,US,0
Amend,Fix_Broken_Batch,IsDefaulted,126397,630543,0.89,CUST450896,Corporate,Medium,1,GB,0
Amend,Default,CustomerType,322468,892149,0.1,CUST981372,SME,Medium,0,US,SME
Amend,Default,CustomerID,370402,982770,0.86,CUST450896,Corporate,Medium,1,US,CUST450896
Amend,Credit_Uplift,RiskCategory,820875,588925,0.4,CUST804231,Retail,Medium,1,GB,Low
Amend,Credit_Uplift,CustomerID,730033,278770,0.03,CUST450896,Retail,Low,0,GB,CUST563201
DERP,Credit_Uplift,IsDefaulted,971576,909486,0.17,CUST192654,Corporate,High,0,GB,
Amend,Fix_Broken_Batch,RiskCategory,124622,359485,0.14,CUST103289,SME,High,1,US,High
Amend,GRC_EndMonth,IsDefaulted,821283,698711,0.19,CUST804231,SME,High,1,US,1
Amend,Fix_Broken_Batch,CustomerType,524983,257856,0.75,CUST804231,Corporate,Medium,0,GB,Corporate
Amend,GRC_EndMonth,CountryCode,574693,810373,0.55,CUST665428,SME,Medium,1,GB,US
Amend,Credit_Uplift,CustomerID,157200,455037,0.28,CUST981372,SME,Low,0,US,CUST981372
Amend,Fix_Broken_Batch,CountryCode,636682,730387,0.34,CUST804231,SME,Low,1,DE,US
Amend,Defaulting_Reclassify,IsDefaulted,503917,663871,0.46,CUST103289,SME,Medium,0,DE,0
Amend,GRC_EndMonth,CountryCode,641881,529150,0.0,CUST450896,Corporate,Medium,1,DE,US
Amend,Defaulting_Reclassify,CustomerID,33164,445097,0.08,CUST804231,Corporate,Medium,0,GB,CUST665428
Amend,GRC_EndMonth,IsDefaulted,706051,236531,0.66,CUST103289,Retail,Medium,0,GB,0
Amend,Fix_Broken_Batch,CountryCode,6196,742373,0.46,CUST359147,Retail,Medium,0,DE,US
Amend,Default,CountryCode,784961,201356,0.34,CUST981372,Corporate,Low,1,DE,GB
DERP,Default,CountryCode,642564,94043,0.33,CUST103289,Corporate,High,1,US,
Amend,Defaulting_Reclassify,IsDefaulted,393455,89855,0.31,CUST192654,Retail,High,0,GB,0
Amend,Credit_Uplift,CountryCode,414236,153395,0.98,CUST192654,Retail,Low,1,DE,GB
Amend,Credit_Uplift,CustomerID,447392,354580,0.93,CUST103289,Corporate,Low,1,GB,CUST665428
Amend,Fix_Broken_Batch,IsDefaulted,498875,538077,0.91,CUST563201,SME,Low,1,US,1
Amend,Defaulting_Reclassify,RiskCategory,355017,62238,0.79,CUST359147,SME,Medium,1,DE,Medium
Amend,Fix_Broken_Batch,IsDefaulted,991422,992213,0.41,CUST981372,SME,High,0,US,1
Amend,Fix_Broken_Batch,CustomerType,526663,39498,0.05,CUST981372,Retail,High,0,US,Retail
Amend,Default,CustomerID,842222,351024,0.27,CUST359147,Retail,Low,1,DE,CUST238947
Amend,Fix_Broken_Batch,CustomerID,366687,868742,0.87,CUST238947,Corporate,Low,0,GB,CUST359147
Amend,Default,RiskCategory,494223,739368,0.34,CUST804231,Corporate,Medium,0,DE,Medium
Amend,Default,CustomerID,658198,884577,0.74,CUST192654,SME,Medium,0,GB,CUST238947
DERP,Default,CustomerType,500057,468725,0.06,CUST804231,Corporate,High,0,DE,
Amend,GRC_EndMonth,CustomerType,542849,338878,0.07,CUST450896,Retail,Medium,0,GB,Corporate
Amend,Default,CountryCode,525492,907937,0.93,CUST712035,SME,Medium,0,US,GB
