AdjustmentType,AdjustmentName,AdjustedField,Drawn,Undrawn,PD,CustomerID,CustomerType,RiskCategory,IsDefaulted,CountryCode,NewVal
Amend,Credit_Uplift,CustomerType,852103,33919,0.52,CUST804231,SME,Low,0,US,Corporate
Amend,Fix_Broken_Batch,RiskCategory,618700,279371,0.54,CUST981372,SME,Low,1,DE,High
DERP,GRC_EndMonth,CountryCode,943467,85970,0.34,CUST103289,Corporate,High,0,DE,
Amend,GRC_EndMonth,CustomerType,771980,514338,0.99,CUST981372,Retail,High,1,DE,SME
Amend,Fix_Broken_Batch,CustomerID,756494,835947,0.77,CUST192654,SME,Low,1,DE,CUST103289
Amend,Fix_Broken_Batch,RiskCategory,857753,526721,0.7,CUST450896,SME,High,1,DE,Medium
Amend,GRC_EndMonth,CustomerID,869289,710621,0.76,CUST359147,Retail,Low,0,DE,CUST665428
Amend,Credit_Uplift,CustomerType,701250,582823,0.55,CUST238947,Retail,Low,1,US,Corporate
DERP,Fix_Broken_Batch,RiskCategory,926235,403389,0.23,CUST192654,Corporate,High,1,US,
Amend,Credit_Uplift,CustomerID,808142,100312,0.7,CUST359147,SME,Medium,1,DE,CUST450896
DERP,Defaulting_Reclassify,CustomerID,993960,92854,0.1,CUST981372,Corporate,High,1,US,
Amend,GRC_EndMonth,IsDefaulted,325565,926284,0.11,CUST981372,Corporate,Low,1,GB,0
DERP,Default,CustomerType,644672,991467,0.84,CUST665428,Corporate,High,0,US,
Amend,Default,CountryCode,504820,891718,0.88,CUST563201,SME,Low,1,DE,DE
Amend,Default,CustomerID,181974,768553,0.38,CUST192654,Retail,Low,0,US,CUST712035
Amend,Fix_Broken_Batch,CustomerType,859059,654981,0.68,CUST192654,SME,High,1,US,Retail
Amend,Defaulting_Reclassify,RiskCategory,946314,839391,0.77,CUST450896,Retail,High,0,DE,Medium
Amend,Fix_Broken_Batch,IsDefaulted,833763,954543,0.23,CUST103289,Retail,Low,0,US,0
Amend,GRC_EndMonth,RiskCategory,167379,711684,0.16,CUST238947,SME,Medium,1,DE,Low
Amend,GRC_EndMonth,CustomerType,888519,512919,0.39,CUST192654,SME,Medium,1,US,Corporate
Amend,Credit_Uplift,CustomerType,95869,404787,0.96,CUST804231,Corporate,Low,1,DE,SME
Amend,GRC_EndMonth,RiskCategory,85086,974648,0.27,CUST712035,Retail,High,1,DE,Medium
Amend,GRC_EndMonth,RiskCategory,621571,10908,0.43,CUST450896,Retail,High,0,DE,Medium
Amend,GRC_EndMonth,CountryCode,804713,608428,0.87,CUST804231,SME,High,0,DE,DE
Amend,Credit_Uplift,CustomerID,800042,925687,0.86,CUST192654,Retail,High,0,US,CUST192654
Amend,Fix_Broken_Batch,IsDefaulted,831520,861268,0.95,CUST103289,SME,High,1,US,0
Amend,Credit_Uplift,CustomerType,534678,695646,0.09,CUST103289,Corporate,Medium,0,US,Corporate
DERP,Credit_Uplift,CustomerID,207276,477415,0.22,CUST712035,Corporate,High,0,GB,
Amend,Fix_Broken_Batch,CountryCode,121440,564796,0.67,CUST103289,Retail,Medium,1,US,DE
Amend,GRC_EndMonth,CustomerType,453790,928210,0.14,CUST359147,SME,Low,0,GB,Corporate
Amend,Fix_Broken_Batch,CustomerID,23111,549529,0.58,CUST192654,SME,Low,1,US,CUST712035
Amend,Credit_Uplift,IsDefaulted,432985,309821,0.3,CUST804231,Retail,Medium,0,US,1
Amend,GRC_EndMonth,CustomerID,611244,666276,0.76,CUST359147,Retail,High,1,DE,CUST563201
DERP,Fix_Broken_Batch,CustomerType,927000,234514,0.86,CUST563201,Corporate,High,0,US,
Amend,Defaulting_Reclassify,CountryCode,454982,999035,0.46,CUST804231,SME,Low,1,US,GB
Amend,Default,IsDefaulted,18370,809424,0.93,CUST981372,Corporate,Medium,1,US,0
DERP,Fix_Broken_Batch,IsDefaulted,655615,939231,0.52,CUST450896,Corporate,High,1,US,
Amend,GRC_EndMonth,CustomerType,271879,673975,0.74,CUST804231,Corporate,Low,0,DE,Corporate
Amend,Credit_Uplift,RiskCategory,810758,781502,0.24,CUST359147,SME,Medium,0,DE,High
Amend,Fix_Broken_Batch,RiskCategory,745489,967943,0.27,CUST804231,SME,High,1,GB,Medium
Amend,Credit_Uplift,IsDefaulted,187079,184731,0.02,CUST804231,Retail,Medium,0,DE,1
Amend,Credit_Uplift,CustomerType,915029,55818,0.73,CUST563201,Corporate,Medium,0,US,Retail
Amend,Fix_Broken_Batch,CustomerType,414046,390783,0.21,CUST103289,Corporate,Medium,0,DE,Corporate
Amend,Fix_Broken_Batch,RiskCategory,503495,772899,0.21,CUST192654,Retail,Low,0,US,High
Amend,Defaulting_Reclassify,CountryCode,281004,406771,0.22,CUST103289,Retail,Medium,1,GB,GB
Amend,Default,CustomerID,476066,935355,0.94,CUST103289,SME,Low,1,DE,CUST712035
Amend,Default,CustomerID,570726,313514,0.82,CUST359147,Corporate,Low,0,GB,CUST981372
Amend,Credit_Uplift,RiskCategory,236998,396211,0.23,CUST192654,Retail,Low,0,US,Medium
Amend,Fix_Broken_Batch,IsDefaulted,412894,279684,0.23,CUST192654,Retail,Medium,1,US,0
Amend,Fix_Broken_Batch,CustomerID,458036,178939,0.65,CUST103289,SME,Medium,0,DE,CUST238947
Amend,Fix_Broken_Batch,CountryCode,560806,671019,0.95,CUST238947,SME,Medium,1,DE,GB
Amend,Fix_Broken_Batch,IsDefaulted,909946,800835,0.13,CUST359147,Corporate,Medium,1,GB,0
Amend,Fix_Broken_Batch,CustomerType,603891,225751,0.06,CUST192654,SME,Medium,0,GB,SME
Amend,GRC_EndMonth,IsDefaulted,603311,488306,0.31,CUST712035,Corporate,Low,0,US,1
Amend,GRC_EndMonth,RiskCategory,162855,233985,0.94,CUST665428,Retail,High,0,US,High
Amend,Default,CountryCode,359730,475759,0.28,CUST665428,Retail,Low,0,GB,DE
Amend,Default,CustomerID,101855,504359,0.59,CUST450896,SME,Low,0,DE,CUST359147
Amend,Defaulting_Reclassify,CountryCode,601320,804639,0.23,CUST103289,Retail,High,1,DE,GB
Amend,Default,RiskCategory,580965,99069,0.95,CUST804231,Corporate,Medium,1,DE,High
Amend,Default,CustomerID,263781,647571,0.34,CUST359147,SME,Low,0,US,CUST563201
Amend,Defaulting_Reclassify,CustomerType,366296,989101,0.04,CUST981372,SME,Medium,1,US,Retail
DERP,Defaulting_Reclassify,CountryCode,510423,98546,0.34,CUST359147,Corporate,High,0,US,
Amend,Defaulting_Reclassify,RiskCategory,165457,335828,0.65,CUST981372,Corporate,Low,0,US,Low
Amend,GRC_EndMonth,CustomerType,622148,428678,0.55,CUST103289,SME,Medium,1,US,Corporate
Amend,GRC_EndMonth,IsDefaulted,196655,896884,0.9,CUST192654,Corporate,Medium,1,DE,1
Amend,Credit_Uplift,RiskCategory,666075,642563,0.89,CUST192654,Corporate,Low,1,US,Low
Amend,Default,CountryCode,314714,268417,0.56,CUST450896,SME,High,1,GB,DE
Amend,Default,CustomerType,296396,282144,0.79,CUST804231,Retail,High,1,DE,SME
Amend,Credit_Uplift,CustomerID,554536,575163,0.65,CUST981372,Retail,Low,1,DE,CUST192654
DERP,Defaulting_Reclassify,CustomerType,201486,156100,0.94,CUST563201,Corporate,High,1,US,
DERP,Fix_Broken_Batch,CustomerID,926168,216250,0.24,CUST665428,Corporate,High,1,DE,
Amend,Fix_Broken_Batch,RiskCategory,871838,186232,0.28,CUST450896,SME,Medium,1,US,High
Amend,Default,CountryCode,806379,944527,0.69,CUST359147,SME,Medium,0,GB,DE
DERP,GRC_EndMonth,CountryCode,989188,546534,0.54,CUST238947,Corporate,High,0,GB,
DERP,GRC_EndMonth,CountryCode,436908,384255,0.06,CUST359147,Corporate,High,0,DE,
Amend,Default,CountryCode,986314,440925,0.09,CUST712035,Corporate,Medium,0,DE,DE
Amend,Default,CountryCode,494812,890466,0.39,CUST192654,Corporate,Low,0,DE,DE
Amend,Defaulting_Reclassify,CountryCode,755925,570025,0.62,CUST665428,SME,Medium,0,DE,GB
Amend,Credit_Uplift,IsDefaulted,576904,843973,0.4,CUST712035,SME,Medium,1,US,1
Amend,Fix_Broken_Batch,IsDefaulted,297203,405748,0.43,CUST563201,Corporate,Medium,1,DE,1
Amend,GRC_EndMonth,IsDefaulted,454070,362222,0.86,CUST712035,Retail,Medium,1,US,1
Amend,GRC_EndMonth,CountryCode,20939,392823,0.8,CUST981372,Retail,High,0,US,GB
Amend,Default,RiskCategory,352641,439032,0.47,CUST981372,Retail,High,0,DE,High
Amend,Defaulting_Reclassify,CountryCode,775094,173544,0.54,CUST665428,Retail,High,1,GB,US
Amend,Credit_Uplift,RiskCategory,349337,869869,0.94,CUST192654,Corporate,Low,1,US,Low
Amend,Fix_Broken_Batch,IsDefaulted,75423,53798,0.08,CUST359147,SME,Medium,1,GB,0
Amend,Defaulting_Reclassify,CustomerType,98262,96623,0.48,CUST563201,Retail,High,1,DE,Retail
Amend,Default,CustomerID,920025,989308,0.66,CUST981372,Retail,Medium,1,DE,CUST192654
Amend,Credit_Uplift,CustomerType,221594,310221,0.62,CUST103289,Corporate,Low,0,GB,Retail
Amend,Defaulting_Reclassify,CustomerType,509526,429155,0.31,CUST665428,Retail,Low,1,GB,Corporate
Amend,Credit_Uplift,CustomerID,385325,126442,0.84,CUST665428,Retail,High,0,US,CUST238947
Amend,Default,CustomerID,836393,101353,0.18,CUST103289,Corporate,Medium,0,GB,CUST804231
DERP,Default,CustomerID,750580,576447,0.38,CUST804231,Corporate,High,1,US,
Amend,Default,CountryCode,586654,675237,0.28,CUST665428,SME,Medium,1,DE,DE
Amend,Credit_Uplift,CustomerID,578088,91621,0.73,CUST450896,SME,Low,0,DE,CUST359147
Amend,Credit_Uplift,CustomerID,581196,463317,0.11,CUST103289,Retail,High,1,GB,CUST665428
Amend,GRC_EndMonth,RiskCategory,319285,787484,0.28,CUST981372,Corporate,Medium,0,GB,Low
Amend,Credit_Uplift,RiskCategory,303405,817868,0.01,CUST563201,Corporate,Low,1,DE,High
Amend,Credit_Uplift,RiskCategory,586086,419389,0.04,CUST450896,Retail,Low,0,GB,High
Amend,GRC_EndMonth,RiskCategory,878486,130988,0.46,CUST804231,SME,Low,1,DE,High
Amend,Credit_Uplift,IsDefaulted,521474,908899,0.24,CUST450896,Retail,High,1,DE,1
Amend,Defaulting_Reclassify,CountryCode,321977,723745,0.69,CUST804231,Retail,High,1,GB,GB
DERP,Credit_Uplift,RiskCategory,346229,921893,0.85,CUST712035,Corporate,High,1,US,
DERP,Credit_Uplift,IsDefaulted,8907,385583,0.73,CUST450896,Corporate,High,0,DE,
Amend,Credit_Uplift,IsDefaulted,167605,122540,0.14,CUST981372,SME,High,0,US,1
Amend,Default,CustomerID,549162,274320,0.36,CUST192654,SME,High,1,GB,CUST712035
Amend,GRC_EndMonth,CustomerID,19834,788928,0.16,CUST665428,Retail,Medium,1,DE,CUST665428
Amend,Credit_Uplift,IsDefaulted,514663,553356,0.62,CUST359147,Retail,High,1,GB,0
Amend,GRC_EndMonth,CustomerID,988633,819055,0.62,CUST359147,Retail,High,0,DE,CUST665428
Amend,Defaulting_Reclassify,CountryCode,500815,887088,0.46,CUST712035,Retail,High,1,GB,DE
DERP,Fix_Broken_Batch,RiskCategory,16182,239415,0.3,CUST712035,Corporate,High,0,GB,
Amend,Fix_Broken_Batch,CountryCode,677363,504513,0.64,CUST359147,Corporate,Medium,1,DE,GB
Amend,Defaulting_Reclassify,CustomerID,659494,92225,0.23,CUST981372,Retail,Medium,1,US,CUST981372
Amend,Defaulting_Reclassify,RiskCategory,268474,9548,0.71,CUST359147,SME,Low,1,US,Medium
Amend,Fix_Broken_Batch,CustomerID,226813,131909,0.94,CUST665428,Retail,Medium,1,US,CUST563201
Amend,Defaulting_Reclassify,CustomerID,800770,303324,0.29,CUST563201,SME,Medium,1,DE,CUST103289
Amend,Fix_Broken_Batch,CountryCode,358673,983293,0.72,CUST981372,Corporate,Medium,0,US,GB
Amend,Credit_Uplift,CountryCode,49304,895602,0.2,CUST563201,SME,Low,0,DE,US
Amend,Default,RiskCategory,257003,518980,0.36,CUST665428,Corporate,Medium,1,DE,Low
Amend,Default,CustomerType,917291,134665,0.08,CUST712035,Retail,Low,0,DE,Corporate
Amend,GRC_EndMonth,CustomerType,848665,741730,0.67,CUST192654,Retail,Medium,1,DE,Retail
Amend,Credit_Uplift,CustomerType,209560,540760,0.19,CUST981372,Corporate,Low,0,GB,SME
Amend,Defaulting_Reclassify,CountryCode,37383,94445,0.1,CUST359147,Corporate,Low,0,US,US
Amend,Default,RiskCategory,526337,498441,0.77,CUST804231,Corporate,Medium,1,GB,High
Amend,Fix_Broken_Batch,CustomerID,832977,20733,0.96,CUST450896,Retail,Low,0,US,CUST238947
Amend,Credit_Uplift,CustomerID,259973,542580,0.09,CUST238947,Retail,High,0,DE,CUST981372
Amend,Credit_Uplift,CustomerType,141128,565221,0.62,CUST359147,SME,High,0,DE,Corporate
Amend,Defaulting_Reclassify,CustomerID,658154,918331,0.45,CUST238947,SME,High,1,DE,CUST665428
Amend,Defaulting_Reclassify,CountryCode,545857,445530,0.74,CUST712035,SME,Medium,1,GB,US
Amend,Defaulting_Reclassify,CountryCode,495748,593519,0.24,CUST665428,Retail,Medium,0,DE,GB
Amend,GRC_EndMonth,IsDefaulted,295146,763316,0.46,CUST712035,Retail,Medium,0,DE,1
Amend,Credit_Uplift,RiskCategory,37699,383107,0.52,CUST192654,Retail,High,0,DE,Medium
Amend,Fix_Broken_Batch,RiskCategory,351012,621325,0.9,CUST665428,Retail,Medium,0,US,High
Amend,Fix_Broken_Batch,CustomerID,738117,860381,0.24,CUST238947,Retail,High,1,US,CUST359147
Amend,Default,CountryCode,329073,183859,0.56,CUST981372,Corporate,Low,0,GB,US
Amend,Credit_Uplift,CustomerType,559013,114755,0.75,CUST665428,SME,Low,0,US,Retail
Amend,Default,CountryCode,176263,662102,0.72,CUST450896,Retail,Medium,1,GB,DE
Amend,Credit_Uplift,IsDefaulted,964504,17551,0.69,CUST712035,Corporate,Low,1,DE,1
Amend,Defaulting_Reclassify,CustomerID,716098,478073,0.56,CUST665428,SME,High,0,GB,CUST359147
Amend,GRC_EndMonth,CountryCode,544442,379823,0.51,CUST238947,SME,Medium,0,GB,DE
Amend,Credit_Uplift,RiskCategory,900643,790550,0.64,CUST981372,Corporate,Medium,0,DE,Medium
Amend,Defaulting_Reclassify,CustomerID,94684,709017,0.11,CUST665428,SME,Low,0,GB,CUST192654
Amend,Default,CustomerType,272367,372726,0.66,CUST192654,Retail,Medium,1,DE,Retail
Amend,GRC_EndMonth,IsDefaulted,640753,420902,0.12,CUST665428,Retail,Medium,1,US,0
Amend,Credit_Uplift,CustomerID,949069,197811,0.08,CUST103289,Corporate,Medium,1,GB,CUST103289
Amend,Default,CountryCode,140700,591722,0.0,CUST981372,Retail,Medium,0,US,US
Amend,GRC_EndMonth,CountryCode,844613,214309,0.0,CUST192654,SME,High,1,DE,DE
Amend,Fix_Broken_Batch,CountryCode,457037,163944,0.21,CUST103289,Retail,High,0,US,US
Amend,Fix_Broken_Batch,IsDefaulted,345835,381745,0.2,CUST238947,Corporate,Medium,1,DE,0
Amend,GRC_EndMonth,IsDefaulted,245457,715407,0.63,CUST712035,Retail,Medium,0,GB,0
Amend,Defaulting_Reclassify,RiskCategory,244540,644557,0.49,CUST103289,Corporate,Medium,1,GB,High
Amend,GRC_EndMonth,IsDefaulted,208518,539677,0.94,CUST665428,Retail,High,0,GB,0
Amend,Default,CustomerType,572314,30043,0.97,CUST450896,Retail,High,1,GB,Retail
Amend,Fix_Broken_Batch,CountryCode,181373,256722,0.28,CUST103289,SME,High,1,DE,GB
Amend,Defaulting_Reclassify,IsDefaulted,826633,653463,0.63,CUST563201,Retail,Medium,0,DE,0
Amend,Default,CountryCode,136979,38329,0.52,CUST103289,Corporate,Low,0,US,GB
Amend,Default,IsDefaulted,268947,236196,0.62,CUST981372,Corporate,Medium,0,US,0
Amend,Fix_Broken_Batch,IsDefaulted,308548,225438,0.02,CUST238947,SME,High,0,DE,0
Amend,Credit_Uplift,CustomerID,44463,236879,0.05,CUST192654,SME,Low,0,DE,CUST359147
Amend,GRC_EndMonth,RiskCategory,605811,900442,0.61,CUST712035,Retail,Low,1,GB,Low
Amend,GRC_EndMonth,RiskCategory,716894,245841,0.49,CUST359147,SME,High,1,DE,Medium
Amend,Credit_Uplift,CustomerType,298896,242948,0.52,CUST359147,SME,Low,0,GB,Corporate
DERP,Defaulting_Reclassify,CustomerType,432328,262610,0.35,CUST804231,Corporate,High,0,US,
Amend,GRC_EndMonth,RiskCategory,304324,374857,0.43,CUST359147,Retail,Medium,0,GB,Low
Amend,Fix_Broken_Batch,CustomerID,871198,319320,0.34,CUST665428,Corporate,Medium,0,US,CUST804231
Amend,GRC_EndMonth,CustomerID,975403,184081,0.12,CUST359147,SME,Medium,0,GB,CUST563201
Amend,Default,CountryCode,629590,925354,0.82,CUST192654,SME,Medium,0,US,GB
Amend,Credit_Uplift,CustomerID,459987,134233,0.96,CUST450896,Retail,Medium,1,GB,CUST804231
Amend,Defaulting_Reclassify,RiskCategory,666124,898762,0.78,CUST804231,SME,High,1,DE,Medium
Amend,Default,CustomerID,606062,416979,0.75,CUST238947,SME,Low,1,US,CUST359147
DERP,Credit_Uplift,CountryCode,13395,322675,0.79,CUST804231,Corporate,High,1,US,
Amend,Default,CustomerID,960851,431182,0.44,CUST192654,SME,Low,1,DE,CUST804231
Amend,Defaulting_Reclassify,RiskCategory,254680,521737,0.42,CUST712035,SME,Medium,0,DE,High
Amend,Default,CustomerType,116702,311206,0.62,CUST563201,Retail,Low,0,US,Corporate
Amend,GRC_EndMonth,CountryCode,36394,564285,0.71,CUST192654,Retail,Low,1,DE,DE
Amend,Fix_Broken_Batch,IsDefaulted,290774,824797,0.47,CUST359147,Corporate,Medium,1,DE,1
Amend,Fix_Broken_Batch,IsDefaulted,739713,149037,0.9,CUST238947,Corporate,Low,0,DE,1
Amend,Default,CustomerID,913198,627697,0.84,CUST563201,Retail,Low,0,DE,CUST450896
DERP,Credit_Uplift,CustomerID,74887,949613,0.86,CUST103289,Corporate,High,1,DE,
Amend,Credit_Uplift,RiskCategory,407229,724678,0.0,CUST450896,Retail,Low,1,US,Medium
Amend,Credit_Uplift,CustomerType,597171,983586,0.8,CUST563201,SME,Medium,1,GB,Corporate
Amend,GRC_EndMonth,RiskCategory,997395,707097,0.35,CUST192654,SME,High,0,GB,Medium
Amend,Defaulting_Reclassify,CustomerType,150607,899057,0.4,CUST804231,Retail,Low,1,US,Retail
Amend,GRC_EndMonth,CustomerID,39168,302773,0.59,CUST192654,Corporate,Low,1,DE,CUST981372
Amend,Defaulting_Reclassify,RiskCategory,913142,870129,0.27,CUST804231,Corporate,Medium,0,DE,Low
Amend,Default,CustomerID,857259,201383,0.72,CUST804231,Corporate,Medium,0,DE,CUST712035
Amend,Defaulting_Reclassify,CustomerID,244038,213180,0.51,CUST103289,Retail,High,0,DE,CUST665428
Amend,Credit_Uplift,CustomerID,543113,29677,0.19,CUST981372,SME,High,1,DE,CUST712035
Amend,GRC_EndMonth,IsDefaulted,398151,423580,0.88,CUST804231,SME,Low,0,US,1
Amend,GRC_EndMonth,CountryCode,999886,198550,0.89,CUST103289,Retail,Low,0,US,US
Amend,Default,RiskCategory,181985,359590,0.51,CUST192654,Corporate,Medium,0,DE,Low
Amend,Defaulting_Reclassify,CountryCode,699467,30234,0.07,CUST192654,SME,Medium,0,US,US
Amend,Defaulting_Reclassify,CustomerID,686507,484796,0.34,CUST804231,Retail,Medium,0,DE,CUST238947
Amend,GRC_EndMonth,IsDefaulted,842989,990885,0.6,CUST563201,SME,Medium,0,GB,0
Amend,GRC_EndMonth,RiskCategory,915738,137680,0.49,CUST192654,SME,Medium,0,GB,Low
Amend,Fix_Broken_Batch,CountryCode,831357,39711,0.78,CUST804231,Corporate,Medium,0,GB,DE
Amend,GRC_EndMonth,IsDefaulted,352680,325963,0.04,CUST712035,Retail,Medium,1,DE,0
Amend,Credit_Uplift,IsDefaulted,107746,859482,0.33,CUST712035,SME,Low,1,US,1
Amend,GRC_EndMonth,CustomerType,627642,394250,0.31,CUST981372,Retail,Low,0,US,SME
DERP,Fix_Broken_Batch,IsDefaulted,991295,460190,0.79,CUST804231,Corporate,High,1,US,
Amend,Default,RiskCategory,703359,125235,0.96,CUST981372,Corporate,Low,1,DE,Medium
Amend,GRC_EndMonth,RiskCategory,876567,421534,0.08,CUST665428,SME,Medium,1,GB,Medium
Amend,Defaulting_Reclassify,CountryCode,569135,569472,0.02,CUST238947,Retail,Low,0,DE,US
Amend,Defaulting_Reclassify,CountryCode,852664,319852,0.79,CUST981372,Retail,Medium,0,GB,US
Amend,GRC_EndMonth,CustomerType,21730,881765,0.43,CUST563201,Corporate,Low,1,US,SME
Amend,Fix_Broken_Batch,CountryCode,487183,819874,0.64,CUST712035,Corporate,Medium,0,GB,DE
Amend,Defaulting_Reclassify,CustomerType,250308,479133,0.93,CUST450896,Retail,High,1,US,Corporate
Amend,GRC_EndMonth,CustomerType,535407,315405,0.18,CUST712035,Corporate,Medium,1,US,Corporate
DERP,Fix_Broken_Batch,CustomerID,567387,507828,0.9,CUST981372,Corporate,High,1,GB,
Amend,Defaulting_Reclassify,CustomerType,650301,425885,0.82,CUST712035,Corporate,Medium,0,GB,Corporate
Amend,GRC_EndMonth,CountryCode,223869,57053,0.35,CUST103289,SME,Low,0,GB,GB
Amend,Defaulting_Reclassify,CustomerID,617862,335040,0.34,CUST981372,Retail,Medium,0,DE,CUST192654
Amend,GRC_EndMonth,CountryCode,550626,371383,0.09,CUST981372,SME,Low,0,DE,US
DERP,Fix_Broken_Batch,IsDefaulted,263017,892106,0.34,CUST563201,Corporate,High,0,US,
Amend,Credit_Uplift,CountryCode,43056,412765,0.36,CUST359147,SME,High,1,DE,US
Amend,Defaulting_Reclassify,CustomerType,692156,119472,0.08,CUST450896,SME,High,1,US,Corporate
Amend,GRC_EndMonth,CustomerType,141950,189183,0.97,CUST359147,Retail,Medium,1,US,Corporate
Amend,Credit_Uplift,CustomerType,618673,370408,0.49,CUST192654,Retail,Medium,1,US,Corporate
DERP,Default,CustomerID,450472,667430,0.74,CUST103289,Corporate,High,0,GB,
Amend,Default,CustomerID,371365,4632,0.24,CUST192654,Corporate,Medium,0,US,CUST359147
Amend,Credit_Uplift,CustomerType,618862,350436,0.6,CUST981372,Corporate,Low,1,US,Retail
Amend,GRC_EndMonth,CustomerID,956502,826483,0.51,CUST981372,Retail,Medium,1,DE,CUST238947
Amend,Defaulting_Reclassify,IsDefaulted,145334,283156,0.88,CUST238947,SME,High,0,US,0
Amend,Defaulting_Reclassify,CustomerID,114892,238788,0.72,CUST665428,SME,Low,0,US,CUST712035
Amend,Defaulting_Reclassify,CountryCode,941430,679532,0.06,CUST238947,Corporate,Medium,0,GB,US
Amend,Default,IsDefaulted,944676,738141,0.88,CUST563201,Retail,Medium,0,GB,1
Amend,Default,CustomerID,877754,104634,0.64,CUST103289,SME,Medium,1,GB,CUST665428
Amend,Default,RiskCategory,831706,567397,0.6,CUST712035,Corporate,Low,1,GB,Medium
Amend,Fix_Broken_Batch,IsDefaulted,264549,433025,0.65,CUST665428,Retail,High,1,GB,1
Amend,Fix_Broken_Batch,CustomerType,181396,223063,0.53,CUST981372,Corporate,Low,1,US,SME
Amend,Defaulting_Reclassify,CustomerType,331070,226187,0.65,CUST563201,Retail,Low,0,DE,Corporate
Amend,Defaulting_Reclassify,IsDefaulted,135133,663787,0.21,CUST981372,Retail,High,1,GB,0
Amend,Credit_Uplift,CustomerType,202963,57750,0.7,CUST238947,SME,High,0,GB,SME
Amend,Credit_Uplift,RiskCategory,947000,66743,0.76,CUST238947,Retail,Medium,1,DE,Medium
Amend,GRC_EndMonth,IsDefaulted,5393,910022,0.66,CUST804231,SME,Low,0,US,1
Amend,Fix_Broken_Batch,RiskCategory,127574,124217,0.91,CUST359147,Retail,Low,0,DE,Medium
Amend,Defaulting_Reclassify,CustomerID,289026,678658,0.29,CUST563201,Corporate,Medium,0,US,CUST192654
Amend,Defaulting_Reclassify,CustomerID,404703,347351,0.49,CUST712035,SME,Low,1,DE,CUST981372
DERP,Defaulting_Reclassify,CustomerType,141828,956787,0.82,CUST804231,Corporate,High,0,GB,
Amend,Default,CustomerType,244785,397811,0.32,CUST665428,Retail,Medium,1,DE,SME
Amend,Credit_Uplift,IsDefaulted,532348,918173,0.3,CUST804231,Retail,Low,0,US,0
Amend,GRC_EndMonth,CustomerType,966188,116803,0.3,CUST192654,Corporate,Low,0,US,Retail
Amend,Credit_Uplift,CustomerType,21507,726086,0.43,CUST981372,Corporate,Medium,1,DE,SME
Amend,Credit_Uplift,IsDefaulted,119715,815196,0.11,CUST804231,SME,Medium,0,US,0
Amend,Defaulting_Reclassify,RiskCategory,304223,378373,0.12,CUST804231,Retail,Low,1,DE,Medium
Amend,GRC_EndMonth,CustomerType,115301,469093,0.66,CUST563201,SME,Medium,1,GB,Retail
DERP,Fix_Broken_Batch,CustomerID,504147,41407,0.58,CUST238947,Corporate,High,0,DE,
Amend,Fix_Broken_Batch,CountryCode,253277,728524,0.99,CUST450896,SME,Medium,0,GB,GB
Amend,Fix_Broken_Batch,CountryCode,357358,445609,0.68,CUST981372,SME,Medium,1,DE,DE
